Monat-monthly,Weltweit-monthly,Deutschland-monthly
2010-01,3,3
2010-02,5,5
2010-03,4,2
2010-04,4,2
2010-05,4,4
2010-06,4,2
2010-07,3,4
2010-08,3,2
2010-09,5,3
2010-10,4,3
2010-11,6,4
2010-12,5,2
2011-01,6,3
2011-02,8,3
2011-03,6,3
2011-04,6,3
2011-05,7,3
2011-06,8,4
2011-07,14,7
2011-08,11,5
2011-09,11,9
2011-10,11,10
2011-11,11,9
2011-12,11,8
2012-01,15,9
2012-02,15,9
2012-03,15,13
2012-04,15,9
2012-05,14,10
2012-06,13,6
2012-07,15,11
2012-08,19,11
2012-09,21,13
2012-10,24,22
2012-11,25,16
2012-12,28,28
2013-01,38,33
2013-02,47,40
2013-03,53,52
2013-04,41,30
2013-05,82,57
2013-06,49,39
2013-07,48,48
2013-08,49,51
2013-09,43,35
2013-10,48,33
2013-11,64,67
2013-12,55,51
2014-01,62,57
2014-02,54,49
2014-03,53,39
2014-04,56,36
2014-05,58,37
2014-06,44,34
2014-07,45,36
2014-08,46,37
2014-09,53,41
2014-10,59,41
2014-11,63,47
2014-12,61,50
2015-01,70,54
2015-02,62,48
2015-03,64,44
2015-04,57,43
2015-05,55,41
2015-06,53,38
2015-07,48,41
2015-08,50,45
2015-09,56,47
2015-10,60,49
2015-11,60,49
2015-12,57,53
2016-01,55,50
2016-02,55,51
2016-03,54,45
2016-04,55,49
2016-05,51,44
2016-06,49,43
2016-07,42,39
2016-08,40,44
2016-09,48,45
2016-10,50,43
2016-11,58,59
2016-12,58,53
2017-01,57,60
2017-02,57,57
2017-03,64,60
2017-04,61,48
2017-05,61,57
2017-06,51,52
2017-07,47,49
2017-08,48,52
2017-09,53,49
2017-10,56,62
2017-11,64,66
2017-12,62,64
2018-01,58,70
2018-02,61,63
2018-03,62,65
2018-04,59,60
2018-05,56,57
2018-06,52,55
2018-07,55,56
2018-08,63,55
2018-09,59,60
2018-10,59,67
2018-11,66,77
2018-12,66,77
2019-01,65,76
2019-02,65,77
2019-03,62,62
2019-04,61,67
2019-05,60,61
2019-06,54,55
2019-07,55,56
2019-08,53,57
2019-09,58,60
2019-10,61,68
2019-11,67,81
2019-12,71,83
2020-01,71,76
2020-02,68,77
2020-03,73,71
2020-04,100,96
2020-05,78,73
2020-06,68,67
2020-07,65,71
2020-08,62,54
2020-09,65,66
2020-10,65,72
2020-11,67,85
2020-12,80,100
2021-01,78,92
2021-02,74,86
2021-03,69,83
2021-04,72,76
2021-05,66,70
2021-06,61,53
2021-07,60,56
2021-08,67,62
2021-09,61,61
2021-10,49,52
2021-11,54,59
2021-12,61,70
